datetime,x1,x2,f1,pid,host,time
2023-05-24 01:36:49.144520,4.37842092,100.0,30.3896492,11716.0,gra135,2023-05-24 01:36:49.144520
2023-05-24 01:36:52.403736,7.4037241,12685.1759,60.2669779,11719.0,gra135,2023-05-24 01:36:52.403736
2023-05-24 01:36:53.575683,2.96899348,16306.6753,0.594604777,11718.0,gra135,2023-05-24 01:36:53.575683
2023-05-24 01:36:54.482544,7.1093865,48796.4151,50.821675,11717.0,gra135,2023-05-24 01:36:54.482544
2023-05-24 01:36:54.739991,1.82880908,30534.543,17.73904,11716.0,gra135,2023-05-24 01:36:54.739991
2023-05-24 01:36:57.726906,2.90394075,56237.6044,16.180186,11719.0,gra135,2023-05-24 01:36:57.726906
2023-05-24 01:36:59.127841,4.83597863,100.0,34.9652263,11718.0,gra135,2023-05-24 01:36:59.127841
2023-05-24 01:36:59.929100,2.75412769,34713.3055,9.51674881,11717.0,gra135,2023-05-24 01:36:59.929100
2023-05-24 01:37:00.164210,3.85488839,926.579088,25.1543102,11716.0,gra135,2023-05-24 01:37:00.164210
2023-05-24 01:37:02.536167,6.34273826,57609.0402,40.7404873,11719.0,gra135,2023-05-24 01:37:02.536167
2023-05-24 01:37:04.652465,5.3689051,48296.0845,3.03171149,11718.0,gra135,2023-05-24 01:37:04.652465
2023-05-24 01:37:05.272912,5.75681869,44341.6961,35.1890762,11717.0,gra135,2023-05-24 01:37:05.272912
2023-05-24 01:37:05.486005,6.15321505,62172.8651,38.2636491,11716.0,gra135,2023-05-24 01:37:05.486005
2023-05-24 01:37:07.299768,7.82161562,64724.7981,57.3931869,11719.0,gra135,2023-05-24 01:37:07.299768
2023-05-24 01:37:09.406449,3.87563961,5789.64757,22.9423184,11718.0,gra135,2023-05-24 01:37:09.406449
2023-05-24 01:37:09.792057,7.69386129,79492.8966,54.6534407,11717.0,gra135,2023-05-24 01:37:09.792057
2023-05-24 01:37:10.290428,5.08161115,2361.70106,37.421414,11716.0,gra135,2023-05-24 01:37:10.290428
2023-05-24 01:37:12.420343,5.84444248,31953.1603,38.2362917,11719.0,gra135,2023-05-24 01:37:12.420343
2023-05-24 01:37:14.438011,0.1,13774.8711,59.1123275,11718.0,gra135,2023-05-24 01:37:14.438011
2023-05-24 01:37:14.723497,7.81032594,45607.8822,59.5913188,11717.0,gra135,2023-05-24 01:37:14.723497
2023-05-24 01:37:15.385029,0.954379563,31386.764,50.5142328,11716.0,gra135,2023-05-24 01:37:15.385029
2023-05-24 01:37:17.236537,1.9196105,45922.0912,17.8977935,11719.0,gra135,2023-05-24 01:37:17.236537
2023-05-24 01:37:19.777458,4.3653446,19775.6919,22.4725003,11718.0,gra135,2023-05-24 01:37:19.777458
2023-05-24 01:37:20.079973,3.34897364,70721.7651,19.8222335,11717.0,gra135,2023-05-24 01:37:20.079973
2023-05-24 01:37:20.486977,3.28257786,34384.2431,10.78066,11716.0,gra135,2023-05-24 01:37:20.486977
2023-05-24 01:37:21.865112,2.32143462,62025.6513,13.1235659,11719.0,gra135,2023-05-24 01:37:21.865112
2023-05-24 01:37:23.837818,1.10428846,95850.935,49.0694428,11718.0,gra135,2023-05-24 01:37:23.837818
2023-05-24 01:37:24.305865,5.04097535,75302.5553,27.6012513,11717.0,gra135,2023-05-24 01:37:24.305865
2023-05-24 01:37:24.929260,2.53123303,100000.0,19.3424957,11716.0,gra135,2023-05-24 01:37:24.929260
2023-05-24 01:37:26.574100,1.01432009,78037.7366,49.9691266,11719.0,gra135,2023-05-24 01:37:26.574100
2023-05-24 01:37:28.998448,7.52510429,94935.5576,51.9637576,11718.0,gra135,2023-05-24 01:37:28.998448
2023-05-24 01:37:29.719686,3.56531299,100000.0,23.7234967,11717.0,gra135,2023-05-24 01:37:29.719686
2023-05-24 01:37:30.081340,7.14703698,77055.6835,48.5914209,11716.0,gra135,2023-05-24 01:37:30.081340
2023-05-24 01:37:30.989728,6.71253112,51617.268,45.7120022,11719.0,gra135,2023-05-24 01:37:30.989728
2023-05-24 01:37:33.998624,7.00437037,78356.0219,46.9090736,11718.0,gra135,2023-05-24 01:37:33.998624
2023-05-24 01:37:34.693055,8.31367132,71719.8378,62.4623545,11717.0,gra135,2023-05-24 01:37:34.693055
2023-05-24 01:37:34.949536,4.68784736,54436.8657,2.33469116,11716.0,gra135,2023-05-24 01:37:34.949536
2023-05-24 01:37:35.880237,7.87884567,97265.6419,55.7631587,11719.0,gra135,2023-05-24 01:37:35.880237
2023-05-24 01:37:39.239504,0.1,100000.0,59.1123275,11718.0,gra135,2023-05-24 01:37:39.239504
2023-05-24 01:37:39.648098,7.78495206,86284.6717,55.2571315,11717.0,gra135,2023-05-24 01:37:39.648098
2023-05-24 01:37:40.167262,0.1,34368.8772,59.1123275,11716.0,gra135,2023-05-24 01:37:40.167262
2023-05-24 01:37:40.931817,1.0197799,97082.9236,49.9145285,11719.0,gra135,2023-05-24 01:37:40.931817
2023-05-24 01:37:44.204857,2.81649768,39524.1042,11.2123814,11718.0,gra135,2023-05-24 01:37:44.204857
2023-05-24 01:37:44.422549,2.79137327,85952.8292,16.0367096,11717.0,gra135,2023-05-24 01:37:44.422549
2023-05-24 01:37:45.379714,0.1,100.0,59.1123275,11716.0,gra135,2023-05-24 01:37:45.379714
2023-05-24 01:37:46.047177,2.70405139,33932.569,9.24151349,11719.0,gra135,2023-05-24 01:37:46.047177
2023-05-24 01:37:49.027629,3.38602781,66282.2379,18.918763,11718.0,gra135,2023-05-24 01:37:49.027629
2023-05-24 01:37:49.454811,2.00123285,23187.2255,14.0176582,11717.0,gra135,2023-05-24 01:37:49.454811
2023-05-24 01:37:50.151560,0.365880799,19354.9985,56.4535195,11716.0,gra135,2023-05-24 01:37:50.151560
2023-05-24 01:37:50.849608,0.201062383,1584.77114,58.1017036,11719.0,gra135,2023-05-24 01:37:50.849608
2023-05-24 01:37:53.827793,8.72859365,100000.0,65.1709985,11718.0,gra135,2023-05-24 01:37:53.827793
2023-05-24 01:37:54.381504,2.67275648,54434.0979,14.7589396,11717.0,gra135,2023-05-24 01:37:54.381504
2023-05-24 01:37:55.291403,6.25574766,40367.8978,41.7803791,11716.0,gra135,2023-05-24 01:37:55.291403
2023-05-24 01:37:56.089352,5.63432325,48551.184,33.3146294,11719.0,gra135,2023-05-24 01:37:56.089352
2023-05-24 01:37:59.290690,3.22769,100000.0,20.314422,11718.0,gra135,2023-05-24 01:37:59.290690
2023-05-24 01:37:59.854169,7.67718148,90563.7731,53.8299152,11717.0,gra135,2023-05-24 01:37:59.854169
2023-05-24 01:38:00.783548,2.30682591,46096.7391,13.0310702,11716.0,gra135,2023-05-24 01:38:00.783548
2023-05-24 01:38:01.559000,1.80207567,56861.4767,29.0679953,11719.0,gra135,2023-05-24 01:38:01.559000
2023-05-24 01:38:04.610179,4.56847656,66377.0317,23.3529212,11718.0,gra135,2023-05-24 01:38:04.610179
2023-05-24 01:38:04.909103,2.1852255,95732.0933,29.8925394,11717.0,gra135,2023-05-24 01:38:04.909103
2023-05-24 01:38:05.978686,2.02593161,13375.9121,6.72531059,11716.0,gra135,2023-05-24 01:38:05.978686
2023-05-24 01:38:06.546068,2.22214238,100.0,12.3839776,11719.0,gra135,2023-05-24 01:38:06.546068
2023-05-24 01:38:09.683705,5.65960142,35542.4234,35.2699234,11718.0,gra135,2023-05-24 01:38:09.683705
2023-05-24 01:38:10.136174,5.25634155,53354.3382,2.88725716,11717.0,gra135,2023-05-24 01:38:10.136174
2023-05-24 01:38:11.082224,5.34593939,4212.31911,39.9943522,11716.0,gra135,2023-05-24 01:38:11.082224
2023-05-24 01:38:11.483540,6.77588706,6644.27031,54.3623598,11719.0,gra135,2023-05-24 01:38:11.483540
2023-05-24 01:38:14.606565,3.23493658,28955.6743,9.44916368,11718.0,gra135,2023-05-24 01:38:14.606565
2023-05-24 01:38:15.056623,8.3170781,49869.7832,64.9289411,11717.0,gra135,2023-05-24 01:38:15.056623
2023-05-24 01:38:16.204381,0.1,10986.0284,59.1123275,11716.0,gra135,2023-05-24 01:38:16.204381
2023-05-24 01:38:16.426831,2.05060973,404.779733,9.89508167,11719.0,gra135,2023-05-24 01:38:16.426831
2023-05-24 01:38:19.599557,7.13000663,32968.1834,53.6170806,11718.0,gra135,2023-05-24 01:38:19.599557
2023-05-24 01:38:20.150223,3.65992517,35391.9135,1.33844762,11717.0,gra135,2023-05-24 01:38:20.150223
2023-05-24 01:38:20.953314,5.46866869,100.0,41.2921268,11716.0,gra135,2023-05-24 01:38:20.953314
2023-05-24 01:38:21.205212,6.28116421,22611.5521,45.7631407,11719.0,gra135,2023-05-24 01:38:21.205212
2023-05-24 01:38:24.780075,3.43304367,9004.07642,14.436571,11718.0,gra135,2023-05-24 01:38:24.780075
2023-05-24 01:38:25.186996,6.64149077,31309.1293,48.1186455,11717.0,gra135,2023-05-24 01:38:25.186996
2023-05-24 01:38:26.071612,3.21758831,12896.2398,9.53266625,11716.0,gra135,2023-05-24 01:38:26.071612
2023-05-24 01:38:26.290738,1.94361969,100.0,6.97395308,11719.0,gra135,2023-05-24 01:38:26.290738
2023-05-24 01:38:29.414709,1.86519354,541.526867,8.0953721,11718.0,gra135,2023-05-24 01:38:29.414709
2023-05-24 01:38:29.891662,4.14211926,27025.2207,1.81277656,11717.0,gra135,2023-05-24 01:38:29.891662
2023-05-24 01:38:30.606672,0.137367661,100.0,58.7386509,11716.0,gra135,2023-05-24 01:38:30.606672
2023-05-24 01:38:30.933084,3.14012792,23537.6781,0.792970187,11719.0,gra135,2023-05-24 01:38:30.933084
2023-05-24 01:38:34.005947,5.13586045,23113.8843,31.4532292,11718.0,gra135,2023-05-24 01:38:34.005947
2023-05-24 01:38:34.670791,2.5104253,18506.5617,2.84903641,11717.0,gra135,2023-05-24 01:38:34.670791
2023-05-24 01:38:35.273933,4.3785269,37058.5219,2.00688249,11716.0,gra135,2023-05-24 01:38:35.273933
2023-05-24 01:38:35.594257,4.78012087,43542.1309,2.41129415,11719.0,gra135,2023-05-24 01:38:35.594257
2023-05-24 01:38:38.701530,5.61620861,45530.78,33.3947239,11718.0,gra135,2023-05-24 01:38:38.701530
2023-05-24 01:38:39.568658,5.78328058,35997.454,36.7135671,11717.0,gra135,2023-05-24 01:38:39.568658
2023-05-24 01:38:40.126956,4.67096529,50050.0,2.30249385,11716.0,gra135,2023-05-24 01:38:40.126956
2023-05-24 01:38:40.630693,6.02758121,56892.5539,37.1836394,11719.0,gra135,2023-05-24 01:38:40.630693
2023-05-24 01:38:43.171690,0.1,47912.9999,59.1123275,11718.0,gra135,2023-05-24 01:38:43.171690
2023-05-24 01:38:43.644479,4.91969116,50036.836,2.54467946,11717.0,gra135,2023-05-24 01:38:43.644479
2023-05-24 01:38:44.708507,0.574386564,59107.2834,54.3684618,11716.0,gra135,2023-05-24 01:38:44.708507
2023-05-24 01:38:45.113591,1.90449163,71235.7789,32.4987049,11719.0,gra135,2023-05-24 01:38:45.113591
2023-05-24 01:38:47.564489,3.14006859,18344.1782,0.766203073,11718.0,gra135,2023-05-24 01:38:47.564489
2023-05-24 01:38:47.928114,2.07141041,80762.9068,28.9552147,11717.0,gra135,2023-05-24 01:38:47.928114
2023-05-24 01:38:49.015203,4.31789251,13158.2474,24.3655074,11716.0,gra135,2023-05-24 01:38:49.015203
2023-05-24 01:38:49.542971,5.13002912,44348.9891,2.78950931,11719.0,gra135,2023-05-24 01:38:49.542971
2023-05-24 01:38:51.725047,6.00710678,30786.5845,40.5001429,11718.0,gra135,2023-05-24 01:38:51.725047
2023-05-24 01:38:52.066686,5.17553545,45243.7413,2.83515954,11717.0,gra135,2023-05-24 01:38:52.066686
2023-05-24 01:38:53.894187,6.72120293,33121.768,48.721856,11716.0,gra135,2023-05-24 01:38:53.894187
2023-05-24 01:38:54.337199,7.22978925,61038.2516,50.810099,11719.0,gra135,2023-05-24 01:38:54.337199
2023-05-24 01:38:56.484786,2.50697753,23093.4654,4.60167894,11718.0,gra135,2023-05-24 01:38:56.484786
2023-05-24 01:38:56.562536,8.11986735,50403.7156,62.5662818,11717.0,gra135,2023-05-24 01:38:56.562536
2023-05-24 01:38:58.601643,3.41498795,7514.67163,15.2248628,11716.0,gra135,2023-05-24 01:38:58.601643
2023-05-24 01:38:59.507000,4.12277192,100.0,27.8331591,11719.0,gra135,2023-05-24 01:38:59.507000
2023-05-24 01:39:01.465311,7.51679159,14068.5393,61.2965808,11718.0,gra135,2023-05-24 01:39:01.465311
2023-05-24 01:39:01.597482,5.09732067,35116.9412,28.4674399,11717.0,gra135,2023-05-24 01:39:01.597482
2023-05-24 01:39:04.107963,8.883061,35760.0291,73.2093113,11716.0,gra135,2023-05-24 01:39:04.107963
2023-05-24 01:39:04.964497,7.13621545,18773.315,56.4609893,11719.0,gra135,2023-05-24 01:39:04.964497
2023-05-24 01:39:06.873212,4.4696177,49731.7049,2.11924697,11718.0,gra135,2023-05-24 01:39:06.873212
2023-05-24 01:39:06.998500,9.90646331,54690.8403,82.4404594,11717.0,gra135,2023-05-24 01:39:06.998500
2023-05-24 01:39:09.191767,4.35443634,31849.2713,2.00813228,11716.0,gra135,2023-05-24 01:39:09.191767
2023-05-24 01:39:09.877469,3.59523848,7266.29406,18.0276211,11719.0,gra135,2023-05-24 01:39:09.877469
2023-05-24 01:39:11.765516,5.82092666,27164.0156,39.0024335,11717.0,gra135,2023-05-24 01:39:11.765516
2023-05-24 01:39:11.887994,3.47576075,78431.5084,21.4164608,11718.0,gra135,2023-05-24 01:39:11.887994
2023-05-24 01:39:13.320486,5.50015931,50043.6954,3.1678655,11716.0,gra135,2023-05-24 01:39:13.320486
2023-05-24 01:39:14.475805,7.24667355,89801.8011,4.91034135,11719.0,gra135,2023-05-24 01:39:14.475805
2023-05-24 01:39:16.655543,6.57938488,87432.4946,4.20693842,11717.0,gra135,2023-05-24 01:39:16.655543
2023-05-24 01:39:16.864631,4.18599628,45930.7509,1.85406853,11718.0,gra135,2023-05-24 01:39:16.864631
2023-05-24 01:39:17.849227,0.1,9651.60002,59.1123275,11716.0,gra135,2023-05-24 01:39:17.849227
2023-05-24 01:39:19.082202,4.51976172,47606.7144,2.1542137,11719.0,gra135,2023-05-24 01:39:19.082202
2023-05-24 01:39:21.650354,2.82175697,53755.6942,15.4663249,11717.0,gra135,2023-05-24 01:39:21.650354
2023-05-24 01:39:21.733396,7.68425632,45946.3875,58.0581736,11718.0,gra135,2023-05-24 01:39:21.733396
2023-05-24 01:39:22.933984,3.66712443,100.0,23.2766842,11716.0,gra135,2023-05-24 01:39:22.933984
2023-05-24 01:39:24.019752,7.30999237,39543.0679,54.6136179,11719.0,gra135,2023-05-24 01:39:24.019752
2023-05-24 01:39:26.350136,6.96540319,40304.3261,50.3779663,11717.0,gra135,2023-05-24 01:39:26.350136
2023-05-24 01:39:26.412323,7.41823522,67823.6113,52.3853453,11718.0,gra135,2023-05-24 01:39:26.412323
2023-05-24 01:39:27.658447,4.79836997,34983.9222,24.9138811,11716.0,gra135,2023-05-24 01:39:27.658447
2023-05-24 01:39:28.629250,4.46457633,17335.0649,24.563099,11719.0,gra135,2023-05-24 01:39:28.629250
2023-05-24 01:39:31.584789,7.6456139,70085.9195,54.839438,11717.0,gra135,2023-05-24 01:39:31.584789
2023-05-24 01:39:31.658699,2.51816283,100000.0,19.4939029,11718.0,gra135,2023-05-24 01:39:31.658699
2023-05-24 01:39:32.931311,0.240696157,48940.2867,57.7053659,11716.0,gra135,2023-05-24 01:39:32.931311
2023-05-24 01:39:34.021405,0.1,58131.1608,59.1123275,11719.0,gra135,2023-05-24 01:39:34.021405
2023-05-24 01:39:36.765680,6.14801543,55030.7858,38.7103922,11718.0,gra135,2023-05-24 01:39:36.765680
2023-05-24 01:39:36.821487,1.50477759,99910.5061,45.0645516,11717.0,gra135,2023-05-24 01:39:36.821487
2023-05-24 01:39:37.923577,4.26726838,15591.7191,22.6320563,11716.0,gra135,2023-05-24 01:39:37.923577
2023-05-24 01:39:38.917169,4.7238105,2330.56177,33.8430666,11719.0,gra135,2023-05-24 01:39:38.917169
2023-05-24 01:39:41.945446,6.4548095,61561.1614,41.7192565,11718.0,gra135,2023-05-24 01:39:41.945446
2023-05-24 01:39:42.074160,5.09835121,33496.1777,28.7184213,11717.0,gra135,2023-05-24 01:39:42.074160
2023-05-24 01:39:43.191662,3.95671955,12400.9932,19.8544511,11716.0,gra135,2023-05-24 01:39:43.191662
2023-05-24 01:39:43.400460,3.19652393,100.0,18.5706793,11719.0,gra135,2023-05-24 01:39:43.400460
2023-05-24 01:39:46.742307,3.10328524,50394.7052,14.7314866,11718.0,gra135,2023-05-24 01:39:46.742307
2023-05-24 01:39:46.996466,6.06185725,26761.7588,42.0792176,11717.0,gra135,2023-05-24 01:39:46.996466
2023-05-24 01:39:48.010327,0.432957759,22079.6714,55.7827499,11716.0,gra135,2023-05-24 01:39:48.010327
2023-05-24 01:39:48.226595,0.1,28966.2456,59.1123275,11719.0,gra135,2023-05-24 01:39:48.226595
2023-05-24 01:39:51.577554,5.97922894,16269.6066,43.915448,11718.0,gra135,2023-05-24 01:39:51.577554
2023-05-24 01:39:51.743101,0.507737447,66951.4015,55.034953,11717.0,gra135,2023-05-24 01:39:51.743101
2023-05-24 01:39:52.598990,4.69560539,16731.8191,27.854503,11716.0,gra135,2023-05-24 01:39:52.598990
2023-05-24 01:39:52.748474,4.90793453,100.0,35.6847853,11719.0,gra135,2023-05-24 01:39:52.748474
2023-05-24 01:39:56.460923,2.30736196,84989.0905,19.7582716,11718.0,gra135,2023-05-24 01:39:56.460923
2023-05-24 01:39:57.056843,5.57257694,21986.1003,37.2714777,11717.0,gra135,2023-05-24 01:39:57.056843
2023-05-24 01:39:57.653174,0.635768387,52677.2149,53.7546436,11716.0,gra135,2023-05-24 01:39:57.653174
2023-05-24 01:39:57.900254,1.18014093,50756.4582,48.2810153,11719.0,gra135,2023-05-24 01:39:57.900254
2023-05-24 01:40:00.700294,6.99403259,5491.2255,56.5453978,11718.0,gra135,2023-05-24 01:40:00.700294
2023-05-24 01:40:02.221394,0.915684247,61625.9688,50.955485,11717.0,gra135,2023-05-24 01:40:02.221394
2023-05-24 01:40:02.925322,8.13211587,20917.4714,66.9413868,11716.0,gra135,2023-05-24 01:40:02.925322
2023-05-24 01:40:03.306525,8.52404103,27712.5443,70.2881937,11719.0,gra135,2023-05-24 01:40:03.306525
2023-05-24 01:40:04.927048,6.19615654,541.526867,48.5670054,11718.0,gra135,2023-05-24 01:40:04.927048
2023-05-24 01:40:06.894968,7.70163335,23972.1953,61.8077151,11717.0,gra135,2023-05-24 01:40:06.894968
2023-05-24 01:40:07.351006,4.50442365,100.0,31.6496764,11716.0,gra135,2023-05-24 01:40:07.351006
2023-05-24 01:40:08.026482,5.95043251,18064.6353,43.0293233,11719.0,gra135,2023-05-24 01:40:08.026482
2023-05-24 01:40:09.276821,2.4687677,100.0,11.2931169,11718.0,gra135,2023-05-24 01:40:09.276821
2023-05-24 01:40:12.091611,5.32445634,1277.75666,39.8500034,11717.0,gra135,2023-05-24 01:40:12.091611
2023-05-24 01:40:12.372500,1.51030651,100.0,0.948989367,11716.0,gra135,2023-05-24 01:40:12.372500
2023-05-24 01:40:13.427091,3.75219324,25635.928,1.38435903,11719.0,gra135,2023-05-24 01:40:13.427091
2023-05-24 01:40:14.113726,4.09397387,100.0,27.5451787,11718.0,gra135,2023-05-24 01:40:14.113726
2023-05-24 01:40:16.780288,2.93947624,16812.9347,0.564474061,11717.0,gra135,2023-05-24 01:40:16.780288
2023-05-24 01:40:17.027165,4.31013455,5506.96248,28.4490815,11716.0,gra135,2023-05-24 01:40:17.027165
2023-05-24 01:40:17.934123,4.53393073,424.022448,31.9447472,11719.0,gra135,2023-05-24 01:40:17.934123
2023-05-24 01:40:18.638164,0.1,100.0,59.1123275,11718.0,gra135,2023-05-24 01:40:18.638164
2023-05-24 01:40:21.393867,4.44681773,5403.09173,30.1251551,11717.0,gra135,2023-05-24 01:40:21.393867
2023-05-24 01:40:21.904031,0.1,100.0,59.1123275,11716.0,gra135,2023-05-24 01:40:21.904031
2023-05-24 01:40:22.943931,0.1,100.0,59.1123275,11719.0,gra135,2023-05-24 01:40:22.943931
2023-05-24 01:40:23.777345,4.06312997,10748.379,22.1519808,11718.0,gra135,2023-05-24 01:40:23.777345
2023-05-24 01:40:26.698896,0.1,100.0,59.1123275,11717.0,gra135,2023-05-24 01:40:26.698896
2023-05-24 01:40:26.904429,4.89051244,28955.9627,26.9442026,11716.0,gra135,2023-05-24 01:40:26.904429
2023-05-24 01:40:27.293451,6.14353304,39018.778,40.614113,11719.0,gra135,2023-05-24 01:40:27.293451
2023-05-24 01:40:28.188227,0.559123697,100.0,29.0109286,11718.0,gra135,2023-05-24 01:40:28.188227
2023-05-24 01:40:32.834588,6.27035206,50067.2349,40.6299097,11717.0,gra135,2023-05-24 01:40:32.834588
2023-05-24 01:40:33.195580,1.69374804,14802.5139,16.1780075,11716.0,gra135,2023-05-24 01:40:33.195580
2023-05-24 01:40:33.289202,2.66667395,21188.2201,4.38484367,11719.0,gra135,2023-05-24 01:40:33.289202
2023-05-24 01:40:34.274424,2.66784066,59139.7257,14.8115955,11718.0,gra135,2023-05-24 01:40:34.274424
2023-05-24 01:40:37.639493,3.98827939,43902.431,16.8057567,11717.0,gra135,2023-05-24 01:40:37.639493
2023-05-24 01:40:37.693098,0.147990948,13863.6869,58.632418,11719.0,gra135,2023-05-24 01:40:37.693098
2023-05-24 01:40:37.899072,1.32617598,39858.0515,42.861091,11716.0,gra135,2023-05-24 01:40:37.899072
2023-05-24 01:40:38.884202,1.02270126,13648.0525,29.4553624,11718.0,gra135,2023-05-24 01:40:38.884202
2023-05-24 01:40:42.537452,3.00750474,68338.0438,18.0100828,11717.0,gra135,2023-05-24 01:40:42.537452
2023-05-24 01:40:42.601054,4.69522879,56386.6744,2.35106477,11719.0,gra135,2023-05-24 01:40:42.601054
2023-05-24 01:40:42.854229,2.93282721,27103.5723,7.3279422,11716.0,gra135,2023-05-24 01:40:42.854229
2023-05-24 01:40:43.555303,0.987734973,55774.9382,50.2349777,11718.0,gra135,2023-05-24 01:40:43.555303
2023-05-24 01:40:47.825458,0.192707696,35951.6329,58.1852505,11719.0,gra135,2023-05-24 01:40:47.825458
2023-05-24 01:40:47.888775,4.40752975,55604.5315,21.1263841,11717.0,gra135,2023-05-24 01:40:47.888775
2023-05-24 01:40:48.087732,0.918898853,47771.0535,50.923339,11716.0,gra135,2023-05-24 01:40:48.087732
2023-05-24 01:40:48.813331,2.97248593,30148.3083,8.32638971,11718.0,gra135,2023-05-24 01:40:48.813331
2023-05-24 01:40:53.028680,5.03778175,35259.559,27.7246412,11719.0,gra135,2023-05-24 01:40:53.028680
2023-05-24 01:40:53.388082,2.22668946,68359.225,16.3020017,11717.0,gra135,2023-05-24 01:40:53.388082
2023-05-24 01:40:53.451479,2.70044002,4486.8657,7.29168159,11716.0,gra135,2023-05-24 01:40:53.451479
2023-05-24 01:40:54.078153,1.93998277,47174.3078,17.758327,11718.0,gra135,2023-05-24 01:40:54.078153
2023-05-24 01:40:58.219529,2.45333435,51541.3032,12.6419139,11719.0,gra135,2023-05-24 01:40:58.219529
2023-05-24 01:40:58.774255,4.77820806,33817.665,24.8118759,11717.0,gra135,2023-05-24 01:40:58.774255
2023-05-24 01:40:58.850423,0.1,36361.4935,59.1123275,11716.0,gra135,2023-05-24 01:40:58.850423
2023-05-24 01:40:59.282764,6.67348311,47742.5746,45.7404719,11718.0,gra135,2023-05-24 01:40:59.282764
2023-05-24 01:41:03.871293,6.76697817,48872.9994,46.7245553,11719.0,gra135,2023-05-24 01:41:03.871293
2023-05-24 01:41:04.122523,2.64009893,76967.9831,14.5306265,11717.0,gra135,2023-05-24 01:41:04.122523
2023-05-24 01:41:04.269375,4.13159929,15140.8586,20.9857212,11716.0,gra135,2023-05-24 01:41:04.269375
2023-05-24 01:41:04.586401,4.99885266,93984.5567,29.0121696,11718.0,gra135,2023-05-24 01:41:04.586401
2023-05-24 01:41:10.257701,2.6355113,40035.2298,11.6925267,11719.0,gra135,2023-05-24 01:41:10.257701
2023-05-24 01:41:10.382180,7.41633215,78081.5011,51.5828166,11717.0,gra135,2023-05-24 01:41:10.382180
2023-05-24 01:41:10.552635,2.82565199,60448.4141,16.215311,11716.0,gra135,2023-05-24 01:41:10.552635
2023-05-24 01:41:10.807680,8.1587406,100000.0,58.7575381,11718.0,gra135,2023-05-24 01:41:10.807680
2023-05-24 01:41:14.788032,4.82674496,18295.1759,28.9723779,11719.0,gra135,2023-05-24 01:41:14.788032
2023-05-24 01:41:15.064459,5.21350612,95028.8868,30.4865535,11717.0,gra135,2023-05-24 01:41:15.064459
2023-05-24 01:41:15.139540,5.26427437,35469.0049,30.424454,11716.0,gra135,2023-05-24 01:41:15.139540
2023-05-24 01:41:15.357092,6.96641462,80789.4101,46.3854202,11718.0,gra135,2023-05-24 01:41:15.357092
2023-05-24 01:41:20.507705,7.02526794,66177.6152,47.9565945,11717.0,gra135,2023-05-24 01:41:20.507705
2023-05-24 01:41:20.639657,5.55513424,24021.9029,36.5170039,11719.0,gra135,2023-05-24 01:41:20.639657
2023-05-24 01:41:20.823040,4.66021947,62777.4582,23.6863581,11716.0,gra135,2023-05-24 01:41:20.823040
2023-05-24 01:41:21.015017,7.12429715,82242.351,48.0576114,11718.0,gra135,2023-05-24 01:41:21.015017
2023-05-24 01:41:25.719833,6.50804121,62764.8046,42.2509877,11717.0,gra135,2023-05-24 01:41:25.719833
2023-05-24 01:41:25.825526,4.00229516,739.984247,26.6283915,11719.0,gra135,2023-05-24 01:41:25.825526
2023-05-24 01:41:26.131566,5.22582756,27647.6136,31.4445909,11716.0,gra135,2023-05-24 01:41:26.131566
2023-05-24 01:41:26.276774,7.32559912,75455.0168,50.72096,11718.0,gra135,2023-05-24 01:41:26.276774
2023-05-24 01:41:30.796090,4.67104063,21080.2669,26.0396535,11717.0,gra135,2023-05-24 01:41:30.796090
2023-05-24 01:41:31.104424,3.25699604,54640.9194,15.9066764,11719.0,gra135,2023-05-24 01:41:31.104424
2023-05-24 01:41:31.363353,4.65312241,47387.9643,2.27968659,11716.0,gra135,2023-05-24 01:41:31.363353
2023-05-24 01:41:31.454024,5.3988854,75566.2475,3.05616554,11718.0,gra135,2023-05-24 01:41:31.454024
2023-05-24 01:41:36.252982,4.54680462,92894.3089,26.56705,11717.0,gra135,2023-05-24 01:41:36.252982
2023-05-24 01:41:36.588565,4.03337383,57092.2884,18.8663815,11719.0,gra135,2023-05-24 01:41:36.588565
2023-05-24 01:41:36.768527,5.56048926,36832.9976,33.8415867,11716.0,gra135,2023-05-24 01:41:36.768527
2023-05-24 01:41:36.841711,4.13510094,49002.3874,18.4325353,11718.0,gra135,2023-05-24 01:41:36.841711
2023-05-24 01:41:41.516417,5.80924929,51231.3344,35.114392,11717.0,gra135,2023-05-24 01:41:41.516417
2023-05-24 01:41:41.765204,2.4360517,18976.7101,2.7327731,11719.0,gra135,2023-05-24 01:41:41.765204
2023-05-24 01:41:41.915363,2.47715467,16092.4251,1.89045587,11716.0,gra135,2023-05-24 01:41:41.915363
2023-05-24 01:41:42.061772,5.34496168,24276.4639,33.7643137,11718.0,gra135,2023-05-24 01:41:42.061772
2023-05-24 01:41:46.297363,3.945273,30415.3671,1.57158327,11717.0,gra135,2023-05-24 01:41:46.297363
2023-05-24 01:41:46.357587,5.42221002,21853.9655,35.43246,11719.0,gra135,2023-05-24 01:41:46.357587
2023-05-24 01:41:46.498045,5.14406602,15720.1835,33.9547066,11716.0,gra135,2023-05-24 01:41:46.498045
2023-05-24 01:41:46.724644,4.52334747,73379.2312,23.882604,11718.0,gra135,2023-05-24 01:41:46.724644
